,data_asin,product_name,product_price,product_ratings,product_ratings_num,product_link
0,B0BQ3MXML8,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2023 Model, RS-Q19YNZE, White)","45,490",4.2 out of 5 stars,"3,218",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTg2NTAwNTQzNjExMTIzOjE2ODI1MTQ5MTk6c3BfYXRmOjIwMTEwMzgwNjI4Nzk4OjowOjo&url=%2FLG-Convertible-Anti-Virus-Protection-RS-Q19YNZE%2Fdp%2FB0BQ3MXML8%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514919%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
1,B0BRQ9VCT7,"Samsung 1 Ton 3 Star Inverter Split Ac (Copper, Convertible 5-In-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2023 Model Ar12Cylzabe White)","31,999",3.9 out of 5 stars,78,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTg2NTAwNTQzNjExMTIzOjE2ODI1MTQ5MTk6c3BfYXRmOjIwMTE2NTIyNjI3Nzk4OjowOjo&url=%2FSamsung-Inverter-Convertible-Anti-Bacteria-Ar12Cylzabe%2Fdp%2FB0BRQ9VCT7%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514919%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2,B0BRKXTSBT,"Lloyd 1.5 Ton 3 Star Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White, GLS18I3FWAMC)","32,999",4.2 out of 5 stars,"2,757",https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS18I3FWAMC/dp/B0BRKXTSBT/ref=sr_1_3?keywords=Air+Conditioners&qid=1682514919&sr=8-3
3,B0BRJ7N92P,"Voltas 1.4 Ton 3 Star Inverter Split AC(Copper, Adjustable Cooling, Anti-dust Filter, 2023 Model, 173V Vectra Platina, White)","31,999",3.8 out of 5 stars,"1,851",https://www.amazon.in/Voltas-Adjustable-173V-Vectra-Platina/dp/B0BRJ7N92P/ref=sr_1_4?keywords=Air+Conditioners&qid=1682514919&sr=8-4
4,B0BRJ1973T,"Panasonic 1.5 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way Swing, PM 0.1 Air Purification Filter, CS/CU-NU18YKY5W,2023 Model, White)","44,990",4.3 out of 5 stars,"3,345",https://www.amazon.in/Panasonic-Convertible-additional-Purification-CU-NU18YKY5W/dp/B0BRJ1973T/ref=sr_1_5?keywords=Air+Conditioners&qid=1682514919&sr=8-5
5,B0BQ3MJ1TG,"LG 1.5 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2023 Model, RS-Q19JNXE, White)","37,990",4.0 out of 5 stars,208,https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q19JNXE/dp/B0BQ3MJ1TG/ref=sr_1_6?keywords=Air+Conditioners&qid=1682514919&sr=8-6
6,B0BR5S1PDX,"Whirlpool 1.5 Ton 5 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3I3AD0, White)","37,990",4.0 out of 5 stars,"3,654",https://www.amazon.in/Whirlpool-Flexicool-Inverter-Convertible-S3I3AD0/dp/B0BR5S1PDX/ref=sr_1_7?keywords=Air+Conditioners&qid=1682514919&sr=8-7
7,B0BQ3MXML8,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2023 Model, RS-Q19YNZE, White)","45,490",4.2 out of 5 stars,"3,218",https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q19YNZE/dp/B0BQ3MXML8/ref=sr_1_8?keywords=Air+Conditioners&qid=1682514919&sr=8-8
8,B0BR5SZ922,"Whirlpool 1.0 Ton 5 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3I1ADO, White)","34,490",4.0 out of 5 stars,"1,202",https://www.amazon.in/Whirlpool-Flexicool-Inverter-Convertible-S3I1ADO/dp/B0BR5SZ922/ref=sr_1_9?keywords=Air+Conditioners&qid=1682514919&sr=8-9
9,B0BRKX6FD5,"Lloyd 1.0 Ton 3 Star Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Chrome Deco Strip, GLS12I3FWAEV)","29,999",4.2 out of 5 stars,"1,246",https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS12I3FWAEV/dp/B0BRKX6FD5/ref=sr_1_10?keywords=Air+Conditioners&qid=1682514919&sr=8-10
10,B0BPYKMM2M,"LG 1.5 Ton 2 Star DUAL Inverter Split AC (Copper, Convertible 4-in-1 Cooling, HD Filter with Anti-virus Protection, 2023 Model, RS-Q18ZNVE, White)","32,990",4.0 out of 5 stars,611,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTg2NTAwNTQzNjExMTIzOjE2ODI1MTQ5MTk6c3BfbXRmOjIwMTEwMzgwNjI4ODk4OjowOjo&url=%2FLG-Convertible-Anti-virus-Protection-RS-Q18ZNVE%2Fdp%2FB0BPYKMM2M%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514919%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
11,B0BRQCYQHK,"Samsung 1.5 Ton 3 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2023 Model AR18CYLZABE White)","34,999",3.7 out of 5 stars,361,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTg2NTAwNTQzNjExMTIzOjE2ODI1MTQ5MTk6c3BfbXRmOjIwMTE2NTIyNjI3ODk4OjowOjo&url=%2FSamsung-Inverter-Convertible-Anti-Bacteria-AR18CYLZABE%2Fdp%2FB0BRQCYQHK%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514919%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
12,B0BRKXBRMF,"Lloyd 1.5 Ton 5 Star Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Chrome Deco Strip, GLS18I5FWBEV)","39,990",4.3 out of 5 stars,"1,736",https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS18I5FWBEV/dp/B0BRKXBRMF/ref=sr_1_13?keywords=Air+Conditioners&qid=1682514919&sr=8-13
13,B0BR5RF5KT,"Whirlpool 1.5 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model, S3K1PPO, White)","31,990",3.9 out of 5 stars,"3,762",https://www.amazon.in/Whirlpool-Flexicool-Inverter-Convertible-S3K1PPO/dp/B0BR5RF5KT/ref=sr_1_14?keywords=Air+Conditioners&qid=1682514919&sr=8-14
14,B0BQ7BLMYT,"LG 1.5 Ton 5 Star DUAL Inverter Window AC (Copper, Convertible 4-in-1 cooling, RW-Q18WUZA, 2023 Model, HD Filter with Anti-Virus Protection, White)","40,999",4.2 out of 5 stars,"1,279",https://www.amazon.in/LG-Convertible-RW-Q18WUZA-Anti-Virus-Protection/dp/B0BQ7BLMYT/ref=sr_1_15?keywords=Air+Conditioners&qid=1682514919&sr=8-15
15,B094752MJ5,"Cruise 1.5 Ton 3 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 2022 Model, CWCVBH-VQ1W183, White)","29,499",4.0 out of 5 stars,80,https://www.amazon.in/Cruise-Inverter-Filtration-CWCVBG-VQ1W183-Dehumidifier/dp/B094752MJ5/ref=sr_1_16?keywords=Air+Conditioners&qid=1682514919&sr=8-16
16,B0BN37ZCF7,"Godrej 1 Ton 3 Star, 5-In-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1T EI 12TINV3R32-GWA Split, White)","29,490",3.8 out of 5 stars,325,https://www.amazon.in/Godrej-Convertible-Split-AC-12TINV3R32-GWA/dp/B0BN37ZCF7/ref=sr_1_17?keywords=Air+Conditioners&qid=1682514919&sr=8-17
17,B0BW8KW958,"Godrej 1.5 Ton 4 Star 4 Way Swing, Inverter Split AC (Copper, 5 in 1 Convertible Cooling, Anti-Corrosive blue fins, 2023 Model, AC 1.5T EI 18PINV4R32-WWP, White","33,499",3.7 out of 5 stars,403,https://www.amazon.in/Godrej-Convertible-Anti-Corrosive-1-5T-18PINV4R32-WWP/dp/B0BW8KW958/ref=sr_1_18?keywords=Air+Conditioners&qid=1682514919&sr=8-18
